Fecha,Ciclo Combinado
2021-01-14,19141.949
2021-01-14,19041.0447
2021-01-14,19105.0052
2021-01-14,19906.3303
2021-01-14,20805.4137
2021-01-14,21050.6442
2021-01-14,20899.569
2021-01-14,20603.9324
2021-01-14,19905.0601
2021-01-14,19833.3691
2021-01-15,19705.758
2021-01-15,19438.8244
2021-01-15,19236.9917
2021-01-15,19120.0781
2021-01-15,19347.5322
2021-01-15,19487.6317
2021-01-15,20025.1446
2021-01-15,20268.6769
2021-01-15,20236.0613
2021-01-15,19895.7851
2021-01-15,19279.9594
2021-01-15,18996.2534
2021-01-15,18978.9264
2021-01-15,19195.054
2021-01-15,19141.3372
2021-01-15,19218.1342
2021-01-15,19430.647
2021-01-15,20241.4419
2021-01-15,20853.0888
2021-01-15,20845.6494
2021-01-15,21108.0318
2021-01-15,21265.6568
2021-01-15,21423.6298
2021-01-15,21113.9527
2021-01-16,20542.8194
2021-01-16,20231.7381
2021-01-16,19995.0843
2021-01-16,19281.755
2021-01-16,19258.7679
2021-01-16,19418.7722
2021-01-16,19142.9145
2021-01-16,19580.6483
2021-01-16,19138.7453
2021-01-16,18084.5898
2021-01-16,17801.6929
2021-01-16,17966.2996
2021-01-16,17837.9302
2021-01-16,17517.9828
2021-01-16,17222.3254
2021-01-16,17121.8984
2021-01-16,17088.798
2021-01-16,17949.998
2021-01-16,18923.3474
2021-01-16,18922.4965
2021-01-16,18838.1292
2021-01-16,19115.2256
2021-01-16,19022.5555
2021-01-16,18451.8585
2021-01-17,17523.2986
2021-01-17,16605.6256
2021-01-17,16443.0962
2021-01-17,16620.4907
2021-01-17,16725.996
2021-01-17,16940.897
2021-01-17,16892.835
2021-01-17,16651.19
2021-01-17,16253.3784
2021-01-17,15282.6007
2021-01-17,14819.4737
2021-01-17,15061.3104
2021-01-17,15202.1424
2021-01-17,15427.8407
2021-01-17,15399.6263
2021-01-17,15043.6116
2021-01-17,15276.0991
2021-01-17,17088.0312
2021-01-17,18974.5948
2021-01-17,19754.9692
2021-01-17,20218.9206
2021-01-17,19961.3306
2021-01-17,19325.4427
2021-01-17,17900.6063
2021-01-18,16970.3757
2021-01-18,16975.2406
2021-01-18,16978.708
2021-01-18,17152.1266
2021-01-18,17410.3741
2021-01-18,17863.1095
2021-01-18,18622.2463
2021-01-18,19211.8424
2021-01-18,19781.1822
2021-01-18,18207.3667
2021-01-18,17417.9552
2021-01-18,17539.3221
2021-01-18,17618.1168
2021-01-18,17701.0062
2021-01-18,17646.6555
2021-01-18,17739.98
2021-01-18,17731.9281
2021-01-18,19348.94
2021-01-18,20212.4612
2021-01-18,20406.3158
2021-01-18,20460.5001
2021-01-18,20298.8993
2021-01-18,20168.316
2021-01-18,18930.6825
2021-01-19,18120.5007
2021-01-19,17597.5122
2021-01-19,17201.8014
2021-01-19,17205.931
2021-01-19,17461.0067
2021-01-19,17887.6649
2021-01-19,18597.6782
2021-01-19,18908.4124
2021-01-19,19277.2985
2021-01-19,19051.5239
2021-01-19,19285.3828
2021-01-19,19459.0598
2021-01-19,19470.2601
2021-01-19,19337.1215
2021-01-19,19452.4086
2021-01-19,19633.6981
2021-01-19,20021.2569
2021-01-19,20449.2761
2021-01-19,20901.1445
2021-01-19,21467.6803
2021-01-19,21481.0572
2021-01-19,21510.8392
2021-01-19,21257.9389
2021-01-19,20332.7423
2021-01-20,19744.4352
2021-01-20,19576.621
2021-01-20,19394.4323
2021-01-20,19289.4548
2021-01-20,19366.6859
2021-01-20,19550.6195
2021-01-20,19916.1103
2021-01-20,20435.2361
2021-01-20,20961.2163
2021-01-20,20848.6548
2021-01-20,20379.2699
2021-01-20,20576.102
2021-01-20,20725.5951
2021-01-20,21457.7246
2021-01-20,21562.2023
2021-01-20,21533.6082
2021-01-20,21542.8298
2021-01-20,21634.9317
2021-01-20,21936.5438
2021-01-20,21950.786
2021-01-20,22026.6526
2021-01-20,21938.6356
2021-01-20,21673.9657
2021-01-20,21704.4147
2021-01-21,21473.3045
2021-01-21,21021.8311
2021-01-21,20754.9313
2021-01-21,20412.5716
2021-01-21,20462.9772
2021-01-21,20650.8944
2021-01-21,20809.8458
2021-01-21,20962.2676
2021-01-21,20987.3477
2021-01-21,21014.613
2021-01-21,20947.0268
2021-01-21,20594.5437
2021-01-21,20253.6749
2021-01-21,20115.3877
2021-01-21,20263.2642
2021-01-21,20334.6662
2021-01-21,20536.1963
2021-01-21,20878.6615
2021-01-21,21491.1815
2021-01-21,22062.1593
2021-01-21,22120.1132
2021-01-21,22101.0907
2021-01-21,22014.5356
2021-01-21,21566.8564
2021-01-22,20708.4958
2021-01-22,20339.5894
2021-01-22,20269.1782
2021-01-22,20261.5616
2021-01-22,20407.3095
2021-01-22,20478.0271
2021-01-22,20515.9389
2021-01-22,21000.2376
2021-01-22,20828.5851
2021-01-22,20379.2105
2021-01-22,20000.885
2021-01-22,19869.5989
2021-01-22,19882.9012
2021-01-22,19562.8371
2021-01-22,19349.981
2021-01-22,19124.2209
2021-01-22,19299.0337
2021-01-22,20087.4902
2021-01-22,21026.0618
2021-01-22,21410.0325
2021-01-22,21290.0808
2021-01-22,21320.5832
2021-01-22,21327.7012
2021-01-22,21072.4399
2021-01-23,21300.0069
2021-01-23,20898.8492
2021-01-23,20437.9929
2021-01-23,20427.845
2021-01-23,20234.0868
2021-01-23,20362.247
2021-01-23,20401.1388
2021-01-23,20405.876
2021-01-23,20359.1066
2021-01-23,20052.4778
2021-01-23,19641.3217
2021-01-23,19568.4136
2021-01-23,19735.01
2021-01-23,19602.3488
2021-01-23,19232.7336
2021-01-23,18829.3181
2021-01-23,18156.0399
2021-01-23,18630.3302
2021-01-23,20435.4957
2021-01-23,20782.9761
2021-01-23,20652.9927
2021-01-23,20346.8812
2021-01-23,20245.056
2021-01-23,19715.4639
2021-01-24,19201.5422
2021-01-24,19291.2438
2021-01-24,18847.4845
2021-01-24,18654.4626
2021-01-24,18641.4371
2021-01-24,18455.9934
2021-01-24,18625.0016
2021-01-24,18368.812
2021-01-24,17029.3045
2021-01-24,16318.7601
2021-01-24,15419.8525
2021-01-24,15201.5043
2021-01-24,15587.6602
2021-01-24,15697.4697
2021-01-24,15446.3152
2021-01-24,15492.7115
2021-01-24,15569.1501
2021-01-24,16374.5714
2021-01-24,17902.2869
2021-01-24,18920.842
2021-01-24,19140.8702
2021-01-24,19197.4318
2021-01-24,18757.83
2021-01-24,18319.7513
2021-01-25,18250.7125
2021-01-25,18080.7562
2021-01-25,17748.3678
2021-01-25,17755.6361
2021-01-25,18156.1164
2021-01-25,18453.6759
2021-01-25,19065.6714
2021-01-25,19455.0645
2021-01-25,19712.7418
2021-01-25,19499.9179
2021-01-25,18671.9866
2021-01-25,18712.9951
2021-01-25,19096.0003
2021-01-25,19467.4308
2021-01-25,19722.8815
2021-01-25,19979.644
2021-01-25,20234.852
2021-01-25,20578.8752
2021-01-25,21454.4256
2021-01-25,21873.2823
2021-01-25,22308.4323
2021-01-25,22281.7594
2021-01-25,22009.9962
2021-01-25,21494.1819
2021-01-26,21046.4385
2021-01-26,20560.1492
2021-01-26,20501.0678
2021-01-26,20236.6706
2021-01-26,20444.7148
2021-01-26,20535.997
2021-01-26,20840.6313
2021-01-26,21053.2539
2021-01-26,21063.0641
2021-01-26,20818.0257
2021-01-26,20109.0083
2021-01-26,20136.218
2021-01-26,20157.4727
2021-01-26,20239.3211
2021-01-26,20648.2184
2021-01-26,20512.8946
2021-01-26,20499.3798
2021-01-26,20915.1817
2021-01-26,21485.9296
2021-01-26,21794.89
2021-01-26,21815.4546
2021-01-26,21857.3627
2021-01-26,21797.4702
2021-01-26,22006.2189
2021-01-27,21724.2219
2021-01-27,21571.9408
2021-01-27,21236.765
2021-01-27,20818.3801
2021-01-27,20368.8834
2021-01-27,20097.0704
2021-01-27,20037.6772
2021-01-27,20378.0114
2021-01-27,20060.3903
2021-01-27,19227.2735
2021-01-27,18506.9882
2021-01-27,18406.5308
2021-01-27,18578.7079
2021-01-27,19270.0554
2021-01-27,19643.7671
2021-01-27,19658.0456
2021-01-27,20288.0481
2021-01-27,21646.2014
2021-01-27,22481.2398
2021-01-27,22526.0323
2021-01-27,22426.5165
2021-01-27,22455.6682
2021-01-27,22192.3679
2021-01-27,21901.483
2021-01-28,21349.8161
2021-01-28,20808.7018
2021-01-28,20150.4076
2021-01-28,19667.9855
2021-01-28,19629.139
2021-01-28,19951.7552
2021-01-28,20405.6898
2021-01-28,21121.1726
2021-01-28,21190.377
2021-01-28,20995.748
2021-01-28,20734.9504
2021-01-28,20402.9225
2021-01-28,20041.758
2021-01-28,20176.1694
2021-01-28,20206.8576
2021-01-28,20011.4704
2021-01-28,20133.3046
2021-01-28,20292.3475
2021-01-28,20800.5544
2021-01-28,21228.6898
2021-01-28,21277.6285
2021-01-28,21107.2109
2021-01-28,21119.3653
2021-01-28,20992.9576
2021-01-29,20827.2902
2021-01-29,20200.5755
2021-01-29,20078.0579
2021-01-29,19932.8118
2021-01-29,20223.3005
2021-01-29,20511.7406
2021-01-29,21269.2794
2021-01-29,21539.4877
2021-01-29,21403.1077
2021-01-29,21076.0012
2021-01-29,20409.685
2021-01-29,19796.745
2021-01-29,19515.9722
2021-01-29,18777.6661
2021-01-29,18314.9589
2021-01-29,18500.4066
2021-01-29,18834.3782
2021-01-29,19686.3975
2021-01-29,20474.6112
2021-01-29,20980.8754
2021-01-29,21054.862
2021-01-29,20859.1281
2021-01-29,20209.22
2021-01-29,19788.5579
2021-01-30,19031.1564
2021-01-30,18785.4727
2021-01-30,18329.2121
2021-01-30,18322.6007
2021-01-30,18362.6839
2021-01-30,18457.6665
2021-01-30,18503.3973
2021-01-30,18628.2889
2021-01-30,18605.3006
2021-01-30,17366.9519
2021-01-30,16021.8909
2021-01-30,16609.9764
2021-01-30,16885.9494
2021-01-30,16870.4471
2021-01-30,16054.6035
2021-01-30,16290.9221
2021-01-30,16902.4163
2021-01-30,18265.185
2021-01-30,19482.7235
2021-01-30,20367.7423
2021-01-30,20537.8295
2021-01-30,20626.7531
2021-01-30,20583.6675
2021-01-30,20268.4321
2021-01-31,19857.871
2021-01-31,19451.0482
2021-01-31,19408.0589
2021-01-31,19013.0688
2021-01-31,18738.4417
2021-01-31,18155.09
2021-01-31,17859.2023
2021-01-31,17779.6134
2021-01-31,16688.9696
2021-01-31,15343.7237
2021-01-31,15083.735
2021-01-31,15068.3962
2021-01-31,14536.7019
2021-01-31,14078.7412
2021-01-31,13691.6485
2021-01-31,13913.3951
2021-01-31,14006.921
2021-01-31,15303.4471
2021-01-31,17788.8798
2021-01-31,19029.6496
2021-01-31,18811.9216
2021-01-31,18216.9434
2021-01-31,17070.0294
2021-01-31,16728.0708
2021-02-01,16067.6743
2021-02-01,15393.0034
2021-02-01,15255.5201
2021-02-01,15025.2431
2021-02-01,15094.4611
2021-02-01,15510.7788
2021-02-01,15972.7993
2021-02-01,16277.063
2021-02-01,16082.4758
2021-02-01,15203.4143
2021-02-01,14602.9272
2021-02-01,14807.2747
2021-02-01,15143.1512
2021-02-01,15271.5882
2021-02-01,15452.5741
2021-02-01,15860.772
2021-02-01,16188.5532
2021-02-01,17538.1989
2021-02-01,18921.6547
2021-02-01,20014.8456
2021-02-01,19942.6643
2021-02-01,19670.8572
2021-02-01,19034.6516
2021-02-01,18539.5732
2021-02-02,18467.639
2021-02-02,17991.9938
2021-02-02,17972.4754
2021-02-02,17819.162
2021-02-02,18029.3808
2021-02-02,18799.1533
2021-02-02,19363.8895
2021-02-02,19884.721
2021-02-02,19902.2824
2021-02-02,19691.781
2021-02-02,19777.6947
2021-02-02,19620.1883
2021-02-02,19844.4424
2021-02-02,19694.7289
2021-02-02,19783.5622
2021-02-02,20033.2616
2021-02-02,20154.5931
2021-02-02,20496.9748
2021-02-02,20944.0168
2021-02-02,20972.8766
2021-02-02,20829.2277
2021-02-02,20702.651
2021-02-02,20639.3657
2021-02-02,20106.0233
2021-02-03,19813.0691
2021-02-03,19332.5834
2021-02-03,19020.0436
2021-02-03,18928.9785
2021-02-03,19091.1957
2021-02-03,19311.9288
2021-02-03,19941.3606
2021-02-03,20305.3393
2021-02-03,20244.61
2021-02-03,19864.1892
2021-02-03,19156.8531
2021-02-03,19212.975
2021-02-03,19223.7427
2021-02-03,19366.1097
2021-02-03,19333.6696
2021-02-03,19646.1275
2021-02-03,20216.0076
2021-02-03,20373.1137
2021-02-03,20730.4785
2021-02-03,21192.8703
2021-02-03,21033.8788
2021-02-03,20951.9177
2021-02-03,20815.2936
2021-02-03,20511.4189
2021-02-04,19844.3523
2021-02-04,19312.135
2021-02-04,18939.3625
2021-02-04,18842.5546
2021-02-04,19115.7637
2021-02-04,19547.267
2021-02-04,19742.8833
2021-02-04,20487.4725
2021-02-04,20565.6988
2021-02-04,19850.5869
2021-02-04,19247.3162
2021-02-04,19167.8307
2021-02-04,19332.1832
2021-02-04,19282.1515
2021-02-04,19443.8791
2021-02-04,19430.815
2021-02-04,18957.2733
2021-02-04,19598.2503
2021-02-04,20541.3072
2021-02-04,21053.4696
2021-02-04,20973.5585
2021-02-04,20892.2292
2021-02-04,20639.7738
2021-02-04,20101.1107
2021-02-05,19525.6948
2021-02-05,19609.6945
2021-02-05,19718.0199
2021-02-05,19543.5276
2021-02-05,19675.5845
2021-02-05,19972.0935
2021-02-05,20405.7247
2021-02-05,20837.2982
2021-02-05,20734.6171
2021-02-05,19786.1915
2021-02-05,19380.4495
2021-02-05,18936.2381
2021-02-05,19071.5062
2021-02-05,19120.6383
2021-02-05,19143.2598
2021-02-05,19238.9525
2021-02-05,19778.4883
2021-02-05,20802.1235
2021-02-05,21785.0808
2021-02-05,22145.7526
2021-02-05,21978.6873
2021-02-05,21990.4074
2021-02-05,21906.3303
2021-02-05,21992.0099
2021-02-06,21815.8348
2021-02-06,21434.6389
2021-02-06,20987.9144
2021-02-06,20777.318
2021-02-06,20770.9461
2021-02-06,20911.5145
2021-02-06,20931.2366
2021-02-06,21019.1767
2021-02-06,20311.6683
2021-02-06,19110.2506
2021-02-06,18584.8488
2021-02-06,18709.3391
2021-02-06,18552.2822
2021-02-06,18298.4458
2021-02-06,18101.3024
2021-02-06,18122.469
2021-02-06,17936.9602
2021-02-06,18728.8554
2021-02-06,20787.3104
2021-02-06,21844.2355
2021-02-06,21808.1281
2021-02-06,21620.7765
2021-02-06,21690.5655
2021-02-06,21074.1154
2021-02-07,20193.6436
2021-02-07,19812.9262
2021-02-07,19486.5558
2021-02-07,19467.6301
2021-02-07,18884.7827
2021-02-07,18847.0642
2021-02-07,18715.7249
2021-02-07,18076.7082
2021-02-07,16569.932
2021-02-07,15195.5378
2021-02-07,14770.7718
2021-02-07,14551.1887
2021-02-07,14642.4108
2021-02-07,14495.9711
2021-02-07,14282.6608
2021-02-07,14222.9975
2021-02-07,14394.7485
2021-02-07,15871.5354
2021-02-07,17967.9472
2021-02-07,19556.9405
2021-02-07,19947.5383
2021-02-07,19685.0839
2021-02-07,19185.7249
2021-02-07,18928.7032
2021-02-08,18231.4849
2021-02-08,17464.7758
2021-02-08,17210.7156
2021-02-08,17307.4612
2021-02-08,17177.4056
2021-02-08,18200.2202
2021-02-08,19607.4314
2021-02-08,19830.3368
2021-02-08,19642.2958
2021-02-08,19085.5643
2021-02-08,18518.1002
2021-02-08,18548.0982
2021-02-08,18959.4795
2021-02-08,19350.6158
2021-02-08,19274.0106
2021-02-08,19483.1467
2021-02-08,19686.4696
2021-02-08,19970.8259
2021-02-08,21381.284
2021-02-08,22305.7656
2021-02-08,22455.6415
2021-02-08,22223.8887
2021-02-08,22133.9968
2021-02-08,21868.2164
2021-02-09,21407.076
2021-02-09,21464.0163
2021-02-09,21357.4343
2021-02-09,21434.8393
2021-02-09,21650.4918
2021-02-09,21732.4044
2021-02-09,21741.0586
2021-02-09,22259.6417
2021-02-09,22316.8459
2021-02-09,21529.6969
2021-02-09,20917.6688
2021-02-09,20982.5949
2021-02-09,20700.0114
2021-02-09,20853.0924
2021-02-09,20918.8149
2021-02-09,20821.1931
2021-02-09,20704.9144
2021-02-09,21111.6701
2021-02-09,21905.4533
2021-02-09,22498.0988
2021-02-09,22578.2622
2021-02-09,22521.2962
2021-02-09,22295.2679
2021-02-09,22058.1673
2021-02-10,21941.2954
2021-02-10,21976.0772
2021-02-10,21449.6899
2021-02-10,20923.0521
2021-02-10,20916.252
2021-02-10,21130.0944
2021-02-10,22197.2837
2021-02-10,22489.4842
2021-02-10,22205.4486
2021-02-10,21530.5318
2021-02-10,20389.9906
2021-02-10,20041.1589
2021-02-10,20250.2507
2021-02-10,20226.0954
2021-02-10,20317.254
2021-02-10,20039.2325
2021-02-10,20382.8573
2021-02-10,20745.5118
2021-02-10,21885.6754
2021-02-10,22423.3283
2021-02-10,22420.7058
2021-02-10,22360.0699
2021-02-10,22436.9416
2021-02-10,21920.7289
2021-02-11,21739.6564
2021-02-11,21353.4894
2021-02-11,20954.014
2021-02-11,20804.5692
2021-02-11,21135.4112
2021-02-11,21411.9467
2021-02-11,21925.0986
2021-02-11,21734.5026
2021-02-11,21423.1211
2021-02-11,20819.869
2021-02-11,19925.3542
2021-02-11,19396.827
2021-02-11,19122.035
2021-02-11,18854.433
2021-02-11,18972.812
2021-02-11,19083.316
2021-02-11,18651.1778
2021-02-11,18917.0404
2021-02-11,20082.9474
2021-02-11,20888.9824
2021-02-11,20878.4088
2021-02-11,20894.4121
2021-02-11,20916.6111
2021-02-11,20751.1568
2021-02-12,20397.0478
2021-02-12,20191.2809
2021-02-12,20143.0851
2021-02-12,19932.8869
2021-02-12,20294.9938
2021-02-12,20753.9664
2021-02-12,21006.8631
2021-02-12,21258.0661
2021-02-12,20913.5098
2021-02-12,20458.5629
2021-02-12,19794.943
2021-02-12,19340.246
2021-02-12,19357.6329
2021-02-12,19226.1619
2021-02-12,18985.1509
2021-02-12,19065.2549
2021-02-12,19272.2339
2021-02-12,20006.955
2021-02-12,21004.8628
2021-02-12,21182.0012
2021-02-12,21109.64
2021-02-12,20992.7156
2021-02-12,20896.5256
2021-02-12,20286.0215
2021-02-13,19136.1801
2021-02-13,19131.3422
2021-02-13,19080.1233
2021-02-13,19247.7079
2021-02-13,19347.5599
2021-02-13,19646.8395
2021-02-13,19691.5421
2021-02-13,19601.4639
2021-02-13,19316.6903
2021-02-13,18364.8146
2021-02-13,18273.7274
2021-02-13,18284.3087
2021-02-13,17970.2496
2021-02-13,18111.3216
2021-02-13,17892.4398
2021-02-13,17753.9602
2021-02-13,17718.5152
2021-02-13,18521.0487
2021-02-13,19124.4718
2021-02-13,19420.3014
2021-02-13,19505.3006
2021-02-13,19541.8684
2021-02-13,19240.1108
2021-02-13,18952.8667
2021-02-14,18598.5951
2021-02-14,18496.9764
2021-02-14,18333.3563
2021-02-14,18111.8176
2021-02-14,17846.0562
2021-02-14,17764.3995
2021-02-14,17802.1427
2021-02-14,17585.8152
2021-02-14,16350.6413
2021-02-14,15675.9606
2021-02-14,15412.2085
2021-02-14,15299.6463
2021-02-14,15004.9805
2021-02-14,14635.1552
2021-02-14,14357.7845
2021-02-14,14093.3599
2021-02-14,14553.606
2021-02-14,15823.4453
2021-02-14,16829.5562
2021-02-14,17176.5865
2021-02-14,17439.4446
2021-02-14,17323.4105
2021-02-14,17348.0204
2021-02-14,16844.5383
2021-02-15,16330.6759
2021-02-15,16238.6453
2021-02-15,15176.418
2021-02-15,15028.3565
2021-02-15,14554.3054
2021-02-15,13893.5072
2021-02-15,13670.6903
2021-02-15,12593.1334
2021-02-15,8718.9211
2021-02-15,9054.4413
2021-02-15,9286.9903
2021-02-15,9903.0918
2021-02-15,10036.219
2021-02-15,10376.6708
2021-02-15,10670.7321
2021-02-15,10911.7521
2021-02-15,11408.4573
2021-02-15,11742.4236
2021-02-15,11822.1175
2021-02-15,11973.462
2021-02-15,12113.557
2021-02-15,12107.5059
2021-02-15,11869.6717
2021-02-15,11407.1867
2021-02-16,11093.2219
2021-02-16,10953.6411
2021-02-16,10648.1796
2021-02-16,10581.268
2021-02-16,10689.5519
2021-02-16,10717.0619
2021-02-16,10957.817
2021-02-16,11258.4225
2021-02-16,11197.1112
2021-02-16,11695.3178
2021-02-16,11777.6228
2021-02-16,11575.9942
2021-02-16,11438.2111
2021-02-16,11264.2367
2021-02-16,11137.3171
2021-02-16,11342.8129
2021-02-16,11094.5077
2021-02-16,10682.6765
2021-02-16,10680.6055
2021-02-16,10720.894
2021-02-16,10655.6729
2021-02-16,11157.0242
2021-02-16,11425.5165
2021-02-16,11520.844
2021-02-17,11527.0211
2021-02-17,11396.8927
2021-02-17,11580.3328
2021-02-17,11613.1497
2021-02-17,11881.2835
2021-02-17,12092.8747
2021-02-17,12209.1292
2021-02-17,12316.2507
2021-02-17,12248.9099
2021-02-17,12570.3159
2021-02-17,12539.4314
2021-02-17,12745.0259
2021-02-17,12716.6924
2021-02-17,12847.8014
2021-02-17,12944.3619
2021-02-17,12961.7569
2021-02-17,13032.4778
2021-02-17,13290.0429
2021-02-17,13458.1484
2021-02-17,13788.0787
2021-02-17,13922.8771
2021-02-17,13767.2429
2021-02-17,12865.0986
2021-02-17,11525.2149
2021-02-18,11135.7899
2021-02-18,11026.6495
2021-02-18,11094.9714
2021-02-18,11311.0905
2021-02-18,11262.7195
2021-02-18,11308.1157
2021-02-18,11329.5696
2021-02-18,11388.7968
2021-02-18,11381.4901
2021-02-18,11733.781
2021-02-18,11784.8293
2021-02-18,11942.4358
2021-02-18,12587.7122
2021-02-18,12939.2816
2021-02-18,12967.2731
2021-02-18,12983.139
2021-02-18,13277.8211
2021-02-18,13932.0799
2021-02-18,15003.5204
2021-02-18,15468.6709
2021-02-18,15631.1061
2021-02-18,15514.2882
2021-02-18,15523.461
2021-02-18,15128.8669
2021-02-19,14954.7076
2021-02-19,14803.2256
2021-02-19,14651.0539
2021-02-19,14711.1369
2021-02-19,14904.3693
2021-02-19,15187.0148
2021-02-19,15092.4457
2021-02-19,15254.2569
2021-02-19,15364.9165
2021-02-19,14748.0447
2021-02-19,14120.5556
2021-02-19,14093.9451
2021-02-19,13668.6867
2021-02-19,13777.8968
2021-02-19,13771.3276
2021-02-19,13660.0727
2021-02-19,13904.5861
2021-02-19,14585.2959
2021-02-19,15687.4427
2021-02-19,16138.8866
2021-02-19,16329.2605
2021-02-19,16636.9981
2021-02-19,16412.842
2021-02-19,16266.3676
2021-02-20,15913.9111
2021-02-20,15076.2479
2021-02-20,14634.8778
2021-02-20,14309.681
2021-02-20,14311.6011
2021-02-20,14639.2897
2021-02-20,15424.5229
2021-02-20,15630.5357
2021-02-20,14841.4789
2021-02-20,14048.7517
2021-02-20,13940.454
2021-02-20,13877.5866
2021-02-20,13760.6655
2021-02-20,13358.0438
2021-02-20,12833.503
2021-02-20,12705.3036
2021-02-20,12724.0371
2021-02-20,13038.1447
2021-02-20,14704.0147
2021-02-20,16232.694
2021-02-20,16258.2798
2021-02-20,16027.5761
2021-02-20,15455.6143
2021-02-20,14613.4438
2021-02-21,13656.7804
2021-02-21,13243.5602
2021-02-21,12798.1516
2021-02-21,12685.0757
2021-02-21,12812.7399
2021-02-21,12885.0672
2021-02-21,12795.7669
2021-02-21,12455.8733
2021-02-21,11407.1085
2021-02-21,10691.5295
2021-02-21,10807.1966
2021-02-21,11025.4369
2021-02-21,11076.607
2021-02-21,11045.4347
2021-02-21,11325.0677
2021-02-21,11392.4928
2021-02-21,11958.849
2021-02-21,13165.5649
2021-02-21,15172.722
2021-02-21,15948.1569
2021-02-21,16318.6745
2021-02-21,16707.7651
2021-02-21,16295.9806
2021-02-21,15990.4995
2021-02-22,15299.7646
2021-02-22,14752.7312
2021-02-22,14856.6103
2021-02-22,14952.9103
2021-02-22,15166.9057
2021-02-22,15510.0165
2021-02-22,16125.5543
2021-02-22,17002.5993
2021-02-22,17017.8271
2021-02-22,16211.1408
2021-02-22,16385.0504
2021-02-22,16597.5345
2021-02-22,16468.9342
2021-02-22,16399.4251
2021-02-22,16693.4332
2021-02-22,16861.3663
2021-02-22,16962.2339
2021-02-22,17276.0003
2021-02-22,18718.526
2021-02-22,19264.8177
2021-02-22,19318.0193
2021-02-22,19310.1394
2021-02-22,18935.5546
2021-02-22,18456.9919
2021-02-23,18160.8538
2021-02-23,17921.9388
2021-02-23,17771.1023
2021-02-23,17939.5245
2021-02-23,18275.4212
2021-02-23,18903.7802
2021-02-23,19392.2256
2021-02-23,19861.5776
2021-02-23,19184.6244
2021-02-23,18041.2805
2021-02-23,17596.5385
2021-02-23,18136.678
2021-02-23,18128.5968
2021-02-23,18311.4401
2021-02-23,18266.1034
2021-02-23,18304.901
2021-02-23,18359.8955
2021-02-23,18519.0368
2021-02-23,19777.2457
2021-02-23,20271.1083
2021-02-23,20193.3494
2021-02-23,19618.3208
2021-02-23,19056.015
2021-02-23,18607.7282
2021-02-24,18029.3124
2021-02-24,17949.3554
2021-02-24,17664.3284
2021-02-24,17255.0141
2021-02-24,17332.838
2021-02-24,17991.9022
2021-02-24,18871.3356
2021-02-24,19205.1732
2021-02-24,19026.9992
2021-02-24,17852.4121
2021-02-24,17939.4575
2021-02-24,18398.3147
2021-02-24,18715.2645
2021-02-24,18746.167
2021-02-24,18760.2349
2021-02-24,18800.6158
2021-02-24,19000.9342
2021-02-24,19618.2131
2021-02-24,20280.6767
2021-02-24,20640.9449
2021-02-24,20700.0458
2021-02-24,20746.5598
2021-02-24,20336.9873
2021-02-24,19705.9341
2021-02-25,19020.1409
2021-02-25,18169.9378
2021-02-25,18040.048
2021-02-25,17829.9333
2021-02-25,18111.5068
2021-02-25,18631.1066
2021-02-25,19304.6963
2021-02-25,19575.4991
2021-02-25,19465.6883
2021-02-25,18374.8564
2021-02-25,17857.25
2021-02-25,18020.0104
2021-02-25,17908.1447
2021-02-25,17851.0905
2021-02-25,17955.6096
2021-02-25,17789.9921
2021-02-25,18224.8599
2021-02-25,18986.7469
2021-02-25,19919.1341
2021-02-25,20572.1462
2021-02-25,20724.5292
2021-02-25,20626.2196
2021-02-25,20518.5854
2021-02-25,20109.4256
2021-02-26,19659.8307
2021-02-26,19233.3911
2021-02-26,19141.5521
2021-02-26,18807.9305
2021-02-26,18740.5781
2021-02-26,19421.6984
2021-02-26,19791.0865
2021-02-26,20009.7702
2021-02-26,19856.0669
2021-02-26,19328.0729
2021-02-26,18928.865
2021-02-26,18991.5741
2021-02-26,19137.1175
2021-02-26,19166.1582
2021-02-26,19146.0529
2021-02-26,19143.9107
2021-02-26,19407.6878
2021-02-26,19808.0269
2021-02-26,20546.3406
2021-02-26,20845.8979
2021-02-26,20878.0382
2021-02-26,20781.6654
2021-02-26,20635.5051
2021-02-26,20326.5249
2021-02-27,19915.8103
2021-02-27,19423.5259
2021-02-27,19486.803
2021-02-27,19532.4586
2021-02-27,19414.6813
2021-02-27,19436.5959
2021-02-27,19937.8077
2021-02-27,20098.5975
2021-02-27,19414.059
2021-02-27,17646.4168
2021-02-27,17323.0767
2021-02-27,17327.617
2021-02-27,17333.9029
2021-02-27,17226.6282
2021-02-27,17053.1461
2021-02-27,16971.5179
2021-02-27,17407.9384
2021-02-27,18437.1017
2021-02-27,19354.7032
2021-02-27,19791.3972
2021-02-27,19777.5221
2021-02-27,19714.2773
2021-02-27,19416.7752
2021-02-27,19068.631
2021-02-28,18745.0637
2021-02-28,17807.9195
2021-02-28,17524.1778
2021-02-28,17393.6915
2021-02-28,17276.4143
2021-02-28,17213.3422
2021-02-28,17032.5381
2021-02-28,16778.4511
2021-02-28,15805.4676
2021-02-28,14499.5772
2021-02-28,14305.0207
2021-02-28,14063.2835
2021-02-28,14538.1949
2021-02-28,14909.0178
2021-02-28,15143.5713
2021-02-28,15262.1035
2021-02-28,15861.9508
2021-02-28,16545.1833
